  -7.6238942142    0.2749466838   -1.2814676374
  -8.1779146568   -0.5871259521   -1.2814676374
  -8.1779146568   -1.6118736675   -1.2814676374
  -8.0048021191    0.2930577725   -2.3314676374
  -6.6917509051   -2.8996418890   -3.3814676374
  -5.6774336438   -2.7538050836   -3.3814676374
  -4.9029809940   -2.0827380425   -3.3814676374
  -5.9079295480   -2.0088264838   -4.1501209853
  -6.4329295480   -1.0994998098   -4.4314676374
  -6.1412824056    0.8688761192   -0.8762876656
  -5.8751037627    1.7596915244   -1.6449410135
  -6.8072470718    1.3339959389   -1.6449410135
  -4.8607865014   -1.6947558285   -3.7449410135
  -4.0863338516   -1.0236887875   -3.7449410135
  -5.0912824056   -0.9497772287   -4.5135943615
  -4.9822606260    0.7984190446    0.0659424181
  -5.6482252922    1.2635388642   -0.7027109299
  -6.2022457348    0.4014662283   -0.7027109299
  -5.2019308887    1.8526264803   -1.7527109299
  -3.7017647218   -1.7652129031   -2.8027109299
  -2.9273120720   -1.0941458621   -2.8027109299
  -3.9322606260   -1.0202343034   -3.5713642778
  -6.4678986517   -0.9335077811    0.5475195341
  -7.1338633179   -0.4683879615   -0.2211338139
  -7.6878837605   -1.3304605974   -0.2211338139
  -5.1874027475   -3.4971397289   -2.3211338139
  -4.4129500978   -2.8260726878   -2.3211338139
  -5.7013003619   -1.1810567669    0.9125044540
  -5.8422650282    0.1933897267    0.1438511060
  -4.3981733334   -3.2657454025   -0.9061488940
  -3.8958044578   -2.8353620406   -1.9561488940
  -3.1213518080   -2.1642949996   -1.9561488940
  -4.1263003619   -2.0903834409   -2.7248022419
  -8.7975828779   -0.7594747144   -2.2718776348
  -8.7975828779   -1.8524171474   -2.2718776348
  -8.0950530238   -2.6896596248   -2.2718776348
  -8.0950530238    0.0777677631   -3.3101747359
  -8.7975828779   -0.7594747144   -3.3101747359
  -8.7975828779   -1.8524171474   -3.3101747359
  -8.0950530238   -2.6896596248   -3.3101747359
  -7.0187148422   -2.8794470866   -3.3101747359
  -8.0950530238   -0.7255202062   -4.1501747359
  -8.0950530238   -1.8863716556   -4.1501747359
  -6.9910176884   -2.2450944814   -4.1501747359
  -7.2961655501   -1.3059459309   -4.4710261854
  -5.2935091590    2.3474725505   -2.5877552641
  -6.3425661030    2.3474725505   -2.5877552641
  -7.1912709987    1.7308523501   -2.5877552641
  -4.8380376310    2.4305496990   -3.5677552641
  -5.8180376310    2.6931399076   -3.5677552641
  -6.7980376310    2.4305496990   -3.5677552641
  -7.5154474224    1.7131399076   -3.5677552641
  -7.7780376310    0.7331399076   -3.5677552641
  -4.1206278396    0.7331399076   -4.5477552641
  -4.4448042633    1.7308523501   -4.5477552641
  -5.2935091590    2.3474725505   -4.5477552641
  -6.3425661030    2.3474725505   -4.5477552641
  -7.1912709987    1.7308523501   -4.5477552641
  -7.5154474224    0.7331399076   -4.5477552641
  -7.1912709987   -0.2645725349   -4.5477552641
  -6.3425661030   -0.8811927354   -4.5477552641
  -4.4448042633   -0.2645725349   -4.5477552641
  -4.8380376310    0.7331399076   -5.2651650555
  -5.3280376310    1.5818448033   -5.2651650555
  -6.3080376310    1.5818448033   -5.2651650555
  -6.7980376310    0.7331399076   -5.2651650555
  -6.3080376310   -0.1155649881   -5.2651650555
  -5.3280376310   -0.1155649881   -5.2651650555
  -5.8180376310    0.7331399076   -5.5277552641
  -6.4543365340   -2.7911556184    1.1790207839
  -5.9643365340   -1.9424507227    0.9164305753
  -6.9443365340   -1.9424507227    0.9164305753
  -7.4343365340   -2.7911556184    0.9164305753
  -6.9443365340   -3.6398605141    0.9164305753
  -5.9643365340   -3.6398605141    0.9164305753
  -7.8275699017   -1.7934431759    0.1990207839
  -8.1517463254   -2.7911556184    0.1990207839
  -7.8275699017   -3.7888680609    0.1990207839
  -6.9788650060   -4.4054882613    0.1990207839
  -5.9298080620   -4.4054882613    0.1990207839
  -5.0811031663   -3.7888680609    0.1990207839
  -8.1517463254   -1.8111556184   -0.7809792161
  -8.4143365340   -2.7911556184   -0.7809792161
  -8.1517463254   -3.7711556184   -0.7809792161
  -7.4343365340   -4.4885654098   -0.7809792161
  -6.4543365340   -4.7511556184   -0.7809792161
  -5.4743365340   -4.4885654098   -0.7809792161
  -4.7569267426   -3.7711556184   -0.7809792161
  -8.1517463254   -2.7911556184   -1.7609792161
  -7.8275699017   -3.7888680609   -1.7609792161
  -6.9788650060   -4.4054882613   -1.7609792161
  -5.9298080620   -4.4054882613   -1.7609792161
  -5.0811031663   -3.7888680609   -1.7609792161
  -6.9443365340   -3.6398605141   -2.4783890075
  -5.9643365340   -3.6398605141   -2.4783890075
  -4.5405008255    2.0820850101   -0.6151418693
  -4.9214087304    2.1001960988   -1.6651418693
  -2.5940402551   -0.9466667572   -2.7151418693
  -1.8195876053   -0.2755997162   -2.7151418693
  -2.8245361593   -0.2016881575   -3.4837952173
  -4.2580982340   -0.5743335838    1.8957023398
  -4.7830982340   -1.4836602578    1.8957023398
  -4.9240629002   -0.1092137642    1.1270489919
  -5.4780833427   -0.9712864001    1.1270489919
  -2.5401622658   -3.2119263762    0.0770489919
  -3.9919195910   -3.2838023369   -0.9729510081
  -2.9776023298   -3.1379655315   -0.9729510081
  -2.2031496800   -2.4668984905   -0.9729510081
  -3.1337105825    0.2348562876    1.9880398104
  -3.7996752488    0.6999761073    1.2193864624
  -1.4157746144   -2.4027365047    0.1693864624
  -1.8532146783   -2.3287756601   -0.8806135376
  -2.0837105825   -1.5837970603   -1.6492668855
  -4.1420084520    0.9253387184    0.3606708236
  -4.0553599122    2.9217878098   -1.8243426632
  -4.0553599122    2.9217878098   -2.8626397643
  -2.9513245767    2.4772226664   -3.7026397643
  -4.0553599122    2.1184998406   -3.7026397643
  -3.2564724385    1.5380741159   -4.0234912137
  -3.8788784145   -2.3163798940    2.4290826495
