   1.4531972883   -1.9359761641   -0.5856930421
   2.7300188137    1.1319507042   -1.6356930421
   0.6750702597    1.0580391455   -2.4043463900
   0.5238683697   -1.0422434478    2.1147856896
  -1.8506537034    1.1889887371   -2.1599553871
   0.1385857896    0.3919626376    2.9259762954
   1.1260650134    0.3919626376    2.6051248459
   0.4437336513    1.3311111881    2.6051248459
  -0.6603016841    0.9723883623    2.6051248459
  -0.6603016841   -0.1884630872    2.6051248459
   0.4437336513   -0.5471859130    2.6051248459
   1.3625524094    1.4189925768    1.7651248459
   0.4160364975    1.9654637933    1.7651248459
  -0.6603016841    1.7756763315    1.7651248459
   0.4160364975    1.9654637933    0.7268277448
  -0.0133420177   -1.2017189076    2.2101029166
   0.9741372062   -1.2017189076    1.8892514672
  -0.8122294914   -1.7821446324    1.8892514672
   0.2918058441   -2.1408674582    1.8892514672
  -0.8122294914   -2.5854326016    1.0492514672
   0.2641086903   -2.7752200634    1.0492514672
   1.2106246021   -2.2287488469    1.0492514672
  -0.8122294914   -2.5854326016    0.0109543661
   0.2641086903   -2.7752200634    0.0109543661
   1.2106246021   -2.2287488469    0.0109543661
  -0.8122294914   -1.7821446324   -0.8290456339
   0.2918058441   -2.1408674582   -0.8290456339
  -2.0070841154   -0.9141059089    2.3683080812
  -4.2770692242    0.5075946228    1.5996547333
  -4.2770692242   -0.5171530926    1.5996547333
  -3.2767543782    1.9587548748    0.5496547333
  -3.7230487816   -1.3792257285   -0.5003452667
  -3.0570841154   -0.9141059089   -1.2689986147
  -2.2496062844   -1.6276515451   -0.7764046570
  -1.1732681028   -1.8174390069   -0.7764046570
  -2.9521361384    0.3025333654   -1.8147017581
  -2.9521361384   -0.7904090676   -1.8147017581
  -2.2496062844   -1.6276515451   -1.8147017581
  -1.1732681028   -1.8174390069   -1.8147017581
  -0.4632395869   -0.2439378511   -2.6547017581
  -1.1455709490    0.6952106994   -2.6547017581
  -2.2496062844    0.3364878736   -2.6547017581
  -2.2496062844   -0.8243635758   -2.6547017581
  -1.1455709490   -1.1830864017   -2.6547017581
  -1.4507188107   -0.2439378511   -2.9755532075
  -0.9933803272    2.2875196798    0.7780289209
  -0.0745615692    2.3754010685   -0.0619710791
  -1.0210774811    2.9218722850   -0.0619710791
  -2.0974156627    2.7320848232   -0.0619710791
  -0.0745615692    2.3754010685   -1.1002681802
  -1.0210774811    2.9218722850   -1.1002681802
  -2.0974156627    2.7320848232   -1.1002681802
  -2.7999455167    1.8948423458   -1.1002681802
  -0.3110489651    1.3483711293   -1.9402681802
  -0.9933803272    2.2875196798   -1.9402681802
  -2.0974156627    1.9287968540   -1.9402681802
  -1.2985281890    1.3483711293   -2.2611196296
  -2.6104948074   -1.0709242718    2.4586223501
  -1.6230155836   -1.0709242718    2.1377709007
  -3.4093822811   -1.6513499965    2.1377709007
  -2.3053469457   -2.0100728224    2.1377709007
  -4.1119121352   -1.6173954883    1.2977709007
  -3.4093822811   -2.4546379658    1.2977709007
  -2.3330440995   -2.6444254276    1.2977709007
  -1.3865281876   -2.0979542111    1.2977709007
  -4.1119121352   -1.6173954883    0.2594737996
  -3.4093822811   -2.4546379658    0.2594737996
  -2.3330440995   -2.6444254276    0.2594737996
  -3.4093822811   -1.6513499965   -0.5805262004
  -2.3053469457   -2.0100728224   -0.5805262004
  -4.2609182039    0.8819227834    1.4245361209
  -4.2609182039    1.6852107526    0.5845361209
  -4.9634480579    0.8479682752    0.5845361209
  -4.9634480579   -0.2449741578    0.5845361209
  -3.1845800223    1.8749982144   -0.4537609802
  -4.2609182039    1.6852107526   -0.4537609802
  -4.9634480579    0.8479682752   -0.4537609802
  -4.9634480579   -0.2449741578   -0.4537609802
  -4.2609182039   -1.0822166353   -0.4537609802
  -3.1568828685    1.2406456092   -1.2937609802
  -4.2609182039    0.8819227834   -1.2937609802
  -4.2609182039   -0.2789286660   -1.2937609802
  -3.4620307302    0.3014970587   -1.6146124296
  -2.4570657125    0.5331354674    3.1784744145
  -1.4695864886    0.5331354674    2.8576229650
  -2.1519178507    1.4722840180    2.8576229650
  -3.2559531862    1.1135611921    2.8576229650
  -3.2559531862   -0.0472902573    2.8576229650
  -2.1519178507   -0.4060130831    2.8576229650
  -1.2330990927    1.5601654067    2.0176229650
  -2.1796150046    2.1066366232    2.0176229650
  -3.2559531862    1.9168491614    2.0176229650
  -3.9584830402    1.0796066839    2.0176229650
  -2.1796150046    2.1066366232    0.9793258639
   2.3534799135   -0.2680690989    2.0557588493
   3.3334799135   -0.2680690989    1.7931686407
   2.8434799135    0.5806357968    1.7931686407
   1.8634799135    0.5806357968    1.7931686407
   1.8634799135   -1.1167739946    1.7931686407
   2.8434799135   -1.1167739946    1.7931686407
   4.0508897049   -0.2680690989    1.0757588493
   3.7267132812    0.7296433436    1.0757588493
   2.8780083854    1.3462635440    1.0757588493
   1.8289514415    1.3462635440    1.0757588493
   1.8289514415   -1.8824017419    1.0757588493
   2.8780083854   -1.8824017419    1.0757588493
   3.7267132812   -1.2657815414    1.0757588493
   2.3534799135   -2.2280690989    0.0957588493
   3.3334799135   -1.9654788903    0.0957588493
   1.8289514415   -1.8824017419   -0.8842411507
   2.8780083854   -1.8824017419   -0.8842411507
