  -2.6562745479    1.6055320096   -2.7552636058
  -3.3222392141    2.0706518292   -3.5239169537
  -0.6013259939   -0.2870328971   -5.6239169537
  -1.0812745479    0.6962053356   -6.3925703017
  -1.6062745479   -0.2131213384   -6.3925703017
  -3.4214523182    0.4743565860   -2.5704509572
  -4.0874169845    0.9394764056   -3.3391043051
  -2.1409564140   -2.0892753617   -5.4391043051
  -1.3665037643   -1.4182083207   -5.4391043051
  -2.3714523182   -1.3442967620   -6.2077576531
  -2.3610388305   -1.2410005922   -0.9483958120
  -2.5020034967    0.1334459014   -1.7170491599
  -0.5555429263   -2.8953058659   -3.8170491599
  -0.7860388305   -2.1503272661   -4.5857025079
  -3.0061492402   -0.5081652915   -1.6530214603
  -3.5311492402   -1.4174919655   -1.6530214603
  -2.7399705973    0.3826501136   -2.4216748082
  -3.6721139065   -0.0430454719   -2.4216748082
  -4.2261343490   -0.9051181078   -2.4216748082
  -1.7256533361   -3.0717972392   -4.5216748082
  -0.9512006863   -2.4007301982   -4.5216748082
  -1.9561492402   -2.3268186395   -5.2903281562
   1.2599872525   -2.5426725245   -0.3954015884
   0.8136928491   -1.9535849085   -1.4454015884
   3.7704134458    0.1493663760    1.9999013147
   2.9959607961    0.8204334171    1.9999013147
   1.9816435348   -2.6340139358    1.9999013147
   4.0999225458    0.1420468046    0.9499013147
   3.4334008600    0.8943942617    0.9499013147
   2.4935919204    1.2508167789    0.9499013147
   1.4957946291   -2.7974059663    0.9499013147
   2.4935919204   -2.9185604923    0.9499013147
   1.5880605344    1.6991210593    0.2546928495
   2.0255005983    1.7730819039   -0.7953071505
   2.0427674569    1.1920569438    2.9246834541
   2.4802075208    1.2660177885    1.8746834541
   0.5426012899   -2.4257824396    1.8746834541
  -0.3822436764    2.2181480099    1.1909722138
   1.0695136489    2.1462720491    0.1409722138
   0.1297047093    2.5026945663    0.1409722138
  -1.6952948904   -0.9745516516    0.1409722138
  -0.8680925821   -1.5455281789    0.1409722138
   0.8709285661    1.8128016129    2.5239127074
   1.3083686301    1.8867624575    1.4739127074
   0.3685596905    2.2431849748    1.4739127074
  -1.4564399092   -1.2340612432    1.4739127074
  -0.6292376008   -1.8050377705    1.4739127074
   4.1278515401   -1.3158606541    2.6630989571
   3.4455201780   -0.3767121035    2.6630989571
   3.4455201780   -2.2550092046    2.6630989571
   4.7381472636   -1.3158606541    1.8230989571
   4.3643389360   -0.2888307148    1.8230989571
   3.4178230242   -2.8893618098    1.8230989571
   4.3643389360   -2.3428905933    1.8230989571
   4.7381472636   -1.3158606541    0.7848018560
   3.4178230242   -2.8893618098    0.7848018560
   2.9019964040    0.2679977636    4.1795548143
   3.4887630363   -0.7297146789    3.1995548143
   3.2261728277    0.2502853211    3.1995548143
   2.5087630363    0.9676951125    3.1995548143
   0.5487630363   -2.4271244703    3.1995548143
   1.5287630363   -2.6897146789    3.1995548143
   2.5087630363   -2.4271244703    3.1995548143
   3.2261728277   -1.7097146789    3.1995548143
  -0.7739126648    2.4691074113    0.3794781709
  -1.8502508465    2.2793199495    0.3794781709
  -2.5527807005    1.4420774720    0.3794781709
  -2.5527807005    0.3491350390    0.3794781709
  -0.7739126648    2.4691074113   -0.6588189302
  -1.8502508465    2.2793199495   -0.6588189302
  -2.5527807005    1.4420774720   -0.6588189302
  -2.5527807005    0.3491350390   -0.6588189302
  -1.8502508465   -0.4881074384   -0.6588189302
  -1.8502508465    1.4760319802   -1.4988189302
   1.8017943185    1.4081932450    4.0919053472
  -0.1358119124   -2.2836069830    4.0919053472
   0.8619853789   -2.4047615090    4.0919053472
   1.3643542546    1.3342324004    3.0419053472
  -0.5821063158   -1.6945193670    3.0419053472
   1.6023202116    1.1227869230    6.4905059264
   2.0397602755    1.1967477676    5.4405059264
   1.0999513359    1.5531702849    5.4405059264
  -0.7250482638   -1.9240759330    5.4405059264
   0.1021540446   -2.4950524604    5.4405059264
   0.6240284190    2.0321030418    3.6892990731
  -0.3157805206    2.3885255590    3.6892990731
  -2.1407801203   -1.0887206589    3.6892990731
  -1.3135778119   -1.6596971862    3.6892990731
  -0.8277289062   -1.4963051557    2.6392990731
   1.4448552629    0.8577305148    7.4485391310
   0.6704026131    1.5287975559    7.4485391310
  -1.2760579573   -1.4999542115    7.4485391310
  -0.3439146482   -1.9256497970    7.4485391310
   1.1078426770    1.6027584005    6.3985391310
  -0.8297635539   -2.0890418275    6.3985391310
  -0.2973514056    2.4361498617    4.6423093884
  -3.0621599448   -0.6846738390    4.6423093884
  -2.2349576365   -1.2556503663    4.6423093884
  -2.6812520399   -0.6665627503    3.5923093884
  -0.7234847637    1.4010352076    7.8196715763
  -0.4929888595    2.1460138074    7.0510182283
  -2.4394494299   -0.8827379599    7.0510182283
  -0.0555487956    2.2199746521    6.0010182283
  -0.9953577352    2.5763971693    6.0010182283
  -1.9931550265    2.4552426433    6.0010182283
  -3.2874625803   -0.0108543613    6.0010182283
  -2.8203573348   -0.9008490486    6.0010182283
  -1.9931550265   -1.4718255760    6.0010182283
   1.5449768532   -2.0883886454    7.6720993740
   2.8254727574    0.4752433023    6.9034460261
   0.8790121870   -2.5535084650    6.9034460261
   3.2629128214    0.5492041470    5.8534460261
   2.3231038818    0.9056266642    5.8534460261
   0.4981042821   -2.5716195537    5.8534460261
   1.3253065904   -3.1425960811    5.8534460261
   3.5999254072   -0.1958237387    4.8034460261
   2.8254727574    0.4752433023    4.8034460261
   0.8790121870   -2.5535084650    4.8034460261
   1.8111554961   -2.9792040506    4.8034460261
   0.1398307877    2.2215678924    2.3904218636
  -0.8401692123    2.4841581010    2.3904218636
  -1.8201692123    2.2215678924    2.3904218636
  -2.5375790038   -0.4558418990    2.3904218636
  -1.8201692123   -1.1732516905    2.3904218636
  -1.3646976843    2.1384907439    1.4104218636
  -2.2134025800    1.5218705434    1.4104218636
  -2.5375790038    0.5241581010    1.4104218636
  -2.2134025800   -0.4735543415    1.4104218636
   0.1189114273   -0.3005263643    9.1235290514
   1.1063906512   -0.3005263643    8.8026776019
   0.4240592891    0.6386221863    8.8026776019
  -0.6799760464    0.2798993604    8.8026776019
  -0.6799760464   -0.8809520890    8.8026776019
   0.4240592891   -1.2396749148    8.8026776019
   1.7166863747   -0.3005263643    7.9626776019
   1.3428780471    0.7265035750    7.9626776019
   0.3963621352    1.2729747915    7.9626776019
  -1.3825059004   -0.8469975808    7.9626776019
  -0.6799760464   -1.6842400582    7.9626776019
   0.3963621352   -1.8740275200    7.9626776019
   1.3428780471   -1.3275563035    7.9626776019
  -3.2350806345    2.2666563750    6.0412364450
  -3.7600806345    1.3573297011    6.0412364450
  -1.9545847303    3.0116349748    5.2725830970
  -3.9010453007   -0.0171167925    5.2725830970
  -1.5171446664    3.0855958194    4.2225830970
  -3.4547508973   -0.6062044086    4.2225830970
  -1.1801320806    2.3405679338    3.1725830970
  -1.9545847303    3.0116349748    3.1725830970
  -2.9689019916   -0.4428123781    3.1725830970
  -2.1850806345    2.2666563750    2.4039297491
  -3.2350806345    0.4480030271    2.4039297491
  -2.7100806345    1.3573297011    2.1225830970
  -1.9796692539    0.8130363067    8.4065411611
  -0.9921900301    0.8130363067    8.0856897116
  -1.6745213922    1.7521848573    8.0856897116
  -2.7785567276    1.3934620314    8.0856897116
  -2.7785567276    0.2326105820    8.0856897116
  -1.6745213922   -0.1261122438    8.0856897116
  -1.7022185460    2.3865374625    7.2456897116
  -2.7785567276    2.1967500007    7.2456897116
  -3.4810865816    1.3595075232    7.2456897116
  -3.4810865816    0.2665650902    7.2456897116
  -2.7785567276   -0.5706773872    7.2456897116
  -2.7785567276    2.1967500007    6.2073926105
  -3.4810865816    1.3595075232    6.2073926105
  -3.4810865816    0.2665650902    6.2073926105
  -3.6796928491    1.8713673034    6.0260136372
  -3.1546928491    2.7806939774    5.7446669852
  -4.2046928491    2.7806939774    5.7446669852
  -4.7296928491    1.8713673034    5.7446669852
  -4.2046928491    0.9620406294    5.7446669852
  -2.9241969449    3.5256725772    4.9760136372
  -3.9385142061    3.6715093826    4.9760136372
  -4.8706575153    3.2458137970    4.9760136372
  -5.4246779579    2.3837411611    4.9760136372
  -5.4246779579    1.3589934457    4.9760136372
  -4.8706575153    0.4969208098    4.9760136372
  -2.4867568809    3.5996334218    3.9260136372
  -3.4265658205    3.9560559390    3.9260136372
  -4.4243631118    3.8349014131    3.9260136372
  -5.2515654202    3.2639248857    3.9260136372
  -5.7186706657    2.3739301984    3.9260136372
  -5.7186706657    1.3688044084    3.9260136372
  -5.2515654202    0.4788097211    3.9260136372
  -4.4243631118   -0.0921668062    3.9260136372
  -2.9241969449    3.5256725772    2.8760136372
  -3.9385142061    3.6715093826    2.8760136372
  -4.8706575153    3.2458137970    2.8760136372
  -5.4246779579    2.3837411611    2.8760136372
  -5.4246779579    1.3589934457    2.8760136372
  -4.8706575153    0.4969208098    2.8760136372
  -3.9385142061    0.0712252243    2.8760136372
  -2.6296928491    1.8713673034    2.1073602893
  -3.1546928491    2.7806939774    2.1073602893
  -4.2046928491    2.7806939774    2.1073602893
  -4.7296928491    1.8713673034    2.1073602893
  -4.2046928491    0.9620406294    2.1073602893
  -3.1546928491    0.9620406294    2.1073602893
  -3.6796928491    1.8713673034    1.8260136372
   3.0226466093   -1.6865855494    8.3101546658
   4.0726466093   -1.6865855494    8.0288080137
   3.5476466093   -0.7772588754    8.0288080137
   2.4976466093   -0.7772588754    8.0288080137
   1.9726466093   -1.6865855494    8.0288080137
   2.4976466093   -2.5959122234    8.0288080137
   3.5476466093   -2.5959122234    8.0288080137
   4.8412999573   -1.6865855494    7.2601546658
   4.5525951633   -0.7033473167    7.2601546658
   3.7781425135   -0.0322802757    7.2601546658
   1.8316819431   -3.0610320430    7.2601546658
   2.7638252522   -3.4867276286    7.2601546658
   3.7781425135   -3.3408908232    7.2601546658
   4.5525951633   -2.6698237821    7.2601546658
   5.1226466093   -1.6865855494    6.2101546658
   4.8821042632   -0.7106668881    6.2101546658
   4.2155825775    0.0416805690    6.2101546658
   2.2779763465   -3.6501196590    6.2101546658
   3.2757736379   -3.7712741850    6.2101546658
   4.2155825775   -3.4148516678    6.2101546658
   4.8821042632   -2.6625042107    6.2101546658
   4.8412999573   -1.6865855494    5.1601546658
   4.5525951633   -0.7033473167    5.1601546658
   3.7781425135   -0.0322802757    5.1601546658
   2.7638252522   -3.4867276286    5.1601546658
   3.7781425135   -3.3408908232    5.1601546658
   4.5525951633   -2.6698237821    5.1601546658
   4.0726466093   -1.6865855494    4.3915013178
   3.5476466093   -0.7772588754    4.3915013178
   3.5476466093   -2.5959122234    4.3915013178
   3.4848124767   -1.6390697340   -3.8240820008
   0.9048639228   -0.6558315013   -4.5927353488
  -1.7329999518    1.2850279327   -1.9077774408
  -2.2870203943    0.4229552968   -1.9077774408
  -0.0170352855   -0.9987452349   -4.7764307888
   4.0686888881   -0.2505945885   -4.1631809805
   3.6948805605    0.7764353507   -4.1631809805
   3.6948805605   -1.2776245277   -4.1631809805
   3.4583931645   -0.2505945885   -5.0031809805
   1.6720264670   -0.8310203132   -5.0031809805
   2.7760618025   -1.1897431391   -5.0031809805
   0.7419082826   -2.2000596289   -1.7132039344
   0.7419082826   -3.0033475981   -2.5532039344
   0.7419082826   -3.0033475981   -3.5915010355
   1.8182464643   -3.1931350599   -3.5915010355
   2.7647623761   -2.6466638434   -3.5915010355
   0.7419082826   -2.2000596289   -4.4315010355
   1.8459436181   -2.5587824547   -4.4315010355
   1.5407957563   -1.6196339042   -4.7523524849
   2.9360580478   -3.2196099691    0.2597777927
   3.7141850763   -4.3949719307   -1.5588755553
   4.6539940159   -4.0385494135   -1.5588755553
   3.5747560888    1.0215768003    0.2229271771
   6.1997560888    0.1122501263   -1.5957261709
   5.9592137427    1.0881687876   -1.5957261709
   5.2926920570    1.8405162447   -1.5957261709
   5.9592137427   -0.8636685350   -1.5957261709
   3.5747560888    1.0215768003   -3.4143795188
   1.8526072171   -3.6191211999   -0.1231754727
   2.9566425526   -3.9778440257   -0.1231754727
   1.1500773631   -2.4922242586   -0.9631754727
   1.1500773631   -3.5851666916   -0.9631754727
   1.8526072171   -4.4224091691   -0.9631754727
   2.9289453987   -4.6121966309   -0.9631754727
   1.1500773631   -3.5851666916   -2.0014725738
   1.8526072171   -4.4224091691   -2.0014725738
   2.9289453987   -4.6121966309   -2.0014725738
   1.8526072171   -3.6191211999   -2.8414725738
   2.9566425526   -3.9778440257   -2.8414725738
   5.1288515939   -2.4720169701    0.6397330052
   3.3424848964   -3.0524426948    0.6397330052
   4.4465202318   -3.4111655206    0.6397330052
   5.7391473175   -2.4720169701   -0.2002669948
   4.4188230780   -4.0455181258   -0.2002669948
   5.3653389899   -3.4990469093   -0.2002669948
   5.7391473175   -2.4720169701   -1.2385640959
   5.3653389899   -3.4990469093   -1.2385640959
   5.6154004524   -2.5176666541   -1.9572247091
   5.2415921248   -3.5446965934   -1.9572247091
   5.6154004524   -2.5176666541   -2.9955218102
   3.2187380313   -3.9013803481   -2.9955218102
   4.2950762130   -4.0911678099   -2.9955218102
   5.2415921248   -3.5446965934   -2.9955218102
   5.0051047289   -2.5176666541   -3.8355218102
   4.3227733668   -1.5785181036   -3.8355218102
   3.2187380313   -3.0980923789   -3.8355218102
   4.3227733668   -3.4568152047   -3.8355218102
   4.0176255050   -2.5176666541   -4.1563732596
   4.0655042315    2.0877017616   -0.2513606869
   2.9614688961    1.7289789358   -0.2513606869
   4.9843229895    2.1755831503   -1.0913606869
   4.0378070777    2.7220543668   -1.0913606869
   2.9614688961    2.5322669050   -1.0913606869
   4.9843229895    2.1755831503   -2.1296577880
   4.0378070777    2.7220543668   -2.1296577880
   4.0655042315    2.0877017616   -2.9696577880
   6.3220561429   -0.0548937533   -1.9579696612
   5.9482478153   -1.0819236925   -1.9579696612
   6.3220561429   -0.0548937533   -2.9962667623
   5.9482478153    0.9721361859   -2.9962667623
   5.0017319034    1.5186074024   -2.9962667623
   5.9482478153   -1.0819236925   -2.9962667623
   5.7117604194   -0.0548937533   -3.8362667623
   5.0294290573    0.8842547972   -3.8362667623
   5.0294290573   -0.9940423039   -3.8362667623
   4.7242811955   -0.0548937533   -4.1571182117
   4.7281969282   -0.0157627168    0.9687990599
   5.7156761521   -0.0157627168    0.6479476104
   5.0333447900    0.9233858337    0.6479476104
   3.9293094546    0.5646630079    0.6479476104
   5.0333447900   -0.9549112674    0.6479476104
   6.3259718756   -0.0157627168   -0.1920523896
   5.9521635480    1.0112672224   -0.1920523896
   5.0056476362    1.5577384389   -0.1920523896
   5.9521635480   -1.0427926561   -0.1920523896
   6.3259718756   -0.0157627168   -1.2303494907
   5.9521635480   -1.0427926561   -1.2303494907
   2.2754090973    2.9830603234   -1.5103447886
   3.1942278554    3.0709417121   -2.3503447886
   2.2477119435    3.6174129286   -2.3503447886
   3.5680361830    2.0439117729   -3.3886418897
   3.1942278554    3.0709417121   -3.3886418897
   2.2477119435    3.6174129286   -3.3886418897
   2.9577404594    2.0439117729   -4.2286418897
   0.5717906184    2.3736978336   -0.1879915713
   1.5592698423    2.3736978336   -0.5088430208
   0.8769384802    3.3128463842   -0.5088430208
  -0.2270968552    2.9541235584   -0.5088430208
   1.7957572382    3.4007277729   -1.3488430208
   0.8492413264    3.9471989894   -1.3488430208
  -0.2270968552    3.7574115276   -1.3488430208
  -0.9296267093    2.9201690501   -1.3488430208
   0.5845808542    3.7514963079   -6.2993762951
   1.8934022113    1.9513542287   -7.0680296431
   1.3684022113    2.8606809027   -7.0680296431
   1.3684022113    1.0420275547   -7.0680296431
