  -1.7547996266   -0.4539629147    2.1134093409
  -2.2447996266    0.3947419810    1.8508191324
  -2.7347996266   -0.4539629147    1.8508191324
  -2.2447996266   -1.3026678104    1.8508191324
  -1.2647996266   -1.3026678104    1.8508191324
  -3.1280329943    0.5437495278    1.1334093409
  -3.4522094180   -0.4539629147    1.1334093409
  -3.1280329943   -1.4516753572    1.1334093409
  -2.2793280986   -2.0682955577    1.1334093409
  -1.2302711546   -2.0682955577    1.1334093409
  -2.7347996266    1.2434468767    0.1534093409
  -3.4522094180    0.5260370853    0.1534093409
  -3.7147996266   -0.4539629147    0.1534093409
  -3.4522094180   -1.4339629147    0.1534093409
  -3.1280329943    0.5437495278   -0.8265906591
  -3.4522094180   -0.4539629147   -0.8265906591
  -2.2447996266    0.3947419810   -1.5440004505
  -2.2120698952    1.7667421857   -0.0360096662
   1.8693355059   -2.1139555511    0.0314289595
  -0.6812474154    1.1203775581    2.4387210552
   0.3062318084    1.1203775581    2.1178696057
  -0.3760995536    2.0595261087    2.1178696057
  -1.4801348891    1.7008032829    2.1178696057
  -1.4801348891    0.5399518334    2.1178696057
  -0.3760995536    0.1812290076    2.1178696057
   0.5427192044    2.1474074974    1.2778696057
  -0.4037967075    2.6938787139    1.2778696057
  -1.4801348891    2.5040912521    1.2778696057
  -2.1826647431    1.6668487747    1.2778696057
   0.5427192044    2.1474074974    0.2395725046
  -0.4037967075    2.6938787139    0.2395725046
  -1.4801348891    2.5040912521    0.2395725046
  -0.4351841397    2.4888222055   -0.4687902911
  -1.5115223213    2.2990347438   -0.4687902911
   0.5113317721    1.9423509890   -1.5070873922
  -0.4351841397    2.4888222055   -1.5070873922
  -1.5115223213    2.2990347438   -1.5070873922
  -2.2140521754    1.4617922663   -1.5070873922
   0.2748443762    0.9153210498   -2.3470873922
  -0.4074869859    1.8544696004   -2.3470873922
  -1.5115223213    1.4957467745   -2.3470873922
  -1.5115223213    0.3348953251   -2.3470873922
  -0.4074869859   -0.0238275007   -2.3470873922
  -0.7126348477    0.9153210498   -2.6679388417
   2.4200375991   -0.3886159462    1.7034508434
   3.7544952530    1.4966293891   -0.1152025046
   3.0879735672    2.2489768462   -0.1152025046
   2.4200375991   -0.3886159462   -1.9338558525
  -0.1094797021   -2.5306985640   -0.2387385342
   0.9668584795   -2.7204860258   -0.2387385342
   1.9133743914   -2.1740148093   -0.2387385342
  -0.1094797021   -2.5306985640   -1.2770356353
   0.9668584795   -2.7204860258   -1.2770356353
   1.9133743914   -2.1740148093   -1.2770356353
   1.6768869954   -1.1469848701   -2.1170356353
   0.9945556333   -0.2078363195   -2.1170356353
  -0.1094797021   -0.5665591454   -2.1170356353
  -0.1094797021   -1.7274105948   -2.1170356353
   0.9945556333   -2.0861334206   -2.1170356353
   0.6894077716   -1.1469848701   -2.4378870847
   0.7160760143   -0.9242515243    2.6622238890
   1.7035552381   -0.9242515243    2.3413724396
   1.0212238760    0.0148970262    2.3413724396
  -0.0828114594   -0.3438257996    2.3413724396
  -0.0828114594   -1.5046772491    2.3413724396
   1.0212238760   -1.8634000749    2.3413724396
   2.3138509617   -0.9242515243    1.5013724396
  -0.0828114594   -2.3079652183    1.5013724396
   0.9935267222   -2.4977526801    1.5013724396
   1.9400426341   -1.9512814636    1.5013724396
  -0.0828114594   -2.3079652183    0.4630753385
   0.9935267222   -2.4977526801    0.4630753385
   2.1625711578    2.6246902881   -0.5523104818
   1.0862329761    2.4349028263   -0.5523104818
   3.4828953972    1.0511891323   -1.5906075829
   3.1090870696    2.0782190716   -1.5906075829
   2.1625711578    2.6246902881   -1.5906075829
   1.0862329761    2.4349028263   -1.5906075829
   2.8725996737    1.0511891323   -2.4306075829
   2.1902683116    1.9903376829   -2.4306075829
   1.0862329761    1.6316148571   -2.4306075829
   1.0862329761    0.4707634076   -2.4306075829
   2.1902683116    0.1120405818   -2.4306075829
   1.8851204498    1.0511891323   -2.7514590323
   3.8085199763   -0.0552671166    1.2931556001
   3.1261886142   -0.9944156672    1.2931556001
   4.4188156998   -0.0552671166    0.4531556001
   4.0450073722    0.9717628226    0.4531556001
   3.0984914603   -1.6287682724    0.4531556001
   4.0450073722   -1.0822970559    0.4531556001
   4.4188156998   -0.0552671166   -0.5851415010
   4.0450073722    0.9717628226   -0.5851415010
   3.0984914603   -1.6287682724   -0.5851415010
   4.0450073722   -1.0822970559   -0.5851415010
   3.8085199763   -0.0552671166   -1.4251415010
   3.1261886142   -0.9944156672   -1.4251415010
   1.9283580292    1.2704225524    2.3600094143
   2.9158372530    1.2704225524    2.0391579648
   2.2335058909    2.2095711029    2.0391579648
   1.1294705555    1.8508482771    2.0391579648
   1.1294705555    0.6899968277    2.0391579648
   2.2335058909    0.3312740018    2.0391579648
   3.5261329765    1.2704225524    1.1991579648
   3.1523246490    2.2974524916    1.1991579648
   2.2058087371    2.8439237081    1.1991579648
   1.1294705555    2.6541362463    1.1991579648
   3.1523246490    2.2974524916    0.1608608637
   2.2058087371    2.8439237081    0.1608608637
   1.1294705555    2.6541362463    0.1608608637
  -2.5900063263   -2.4728269831   -0.0270072902
  -1.5136681446   -2.6626144449   -0.0270072902
  -0.5671522328   -2.1161432284   -0.0270072902
  -3.2925361803   -0.5426420727   -1.0653043913
  -3.2925361803   -1.6355845057   -1.0653043913
  -2.5900063263   -2.4728269831   -1.0653043913
  -1.5136681446   -2.6626144449   -1.0653043913
  -0.8036396287   -1.0891132892   -1.9053043913
  -2.5900063263   -0.5086875644   -1.9053043913
  -2.5900063263   -1.6695390139   -1.9053043913
  -1.4859709908   -2.0282618397   -1.9053043913
  -1.7911188526   -1.0891132892   -2.2261558408
  -1.7547996266   -0.4539629147    2.3934093409
  -2.2407494144    0.3877268077    2.1715796050
  -2.7266992022   -0.4539629147    2.1715796050
  -2.2407494144   -1.2956526371    2.1715796050
  -1.2688498388   -1.2956526371    2.1715796050
  -3.1716331282    0.5754268793    1.5500264971
  -3.5061021473   -0.4539629147    1.5500264971
  -3.1716331282   -1.4833527087    1.5500264971
  -2.2959818678   -2.1195505891    1.5500264971
  -1.2136173854   -2.1195505891    1.5500264971
  -3.3894262335    0.9941898920    0.6518562330
  -3.8751797714    0.0686638522    0.6518562330
  -3.8751797714   -0.9765896816    0.6518562330
  -3.3894262335   -1.9021157215    0.6518562330
  -2.5291994395   -2.4958874054    0.6518562330
  -1.4915669808   -2.6218787964    0.6518562330
  -3.3894262335    0.9941898920   -0.3450375511
  -3.8751797714    0.0686638522   -0.3450375511
  -3.8751797714   -0.9765896816   -0.3450375511
  -3.1716331282    0.5754268793   -1.2432078152
  -3.5061021473   -0.4539629147   -1.2432078152
  -2.0990555899    2.2035350071   -0.5700599077
   2.1352578036   -2.2150398365    0.5654792010
  -0.6812474154    1.1203775581    2.6787210552
   0.2787525846    1.1203775581    2.4214898305
  -0.2012474154    1.9517619458    2.4214898305
  -1.1612474154    1.9517619458    2.4214898305
  -1.6412474154    1.1203775581    2.4214898305
  -1.1612474154    0.2889931705    2.4214898305
  -0.2012474154    0.2889931705    2.4214898305
  -0.1674236061    2.7017646370    1.7187210552
  -1.1950712247    2.7017646370    1.7187210552
  -2.0264556123    2.0977285222    1.7187210552
  -2.3440161907    1.1203775581    1.7187210552
   0.2787525846    2.7831463334    0.7587210552
  -0.6812474154    3.0403775581    0.7587210552
  -1.6412474154    2.7831463334    0.7587210552
  -2.3440161907    2.0803775581    0.7587210552
   0.2473651523    2.5780898251   -0.9879388417
  -0.7126348477    2.8353210498   -0.9879388417
  -1.6726348477    2.5780898251   -0.9879388417
  -2.3754036229    1.8753210498   -0.9879388417
  -0.1988110384    2.4967081286   -1.9479388417
  -1.2264586569    2.4967081286   -1.9479388417
  -2.0578430446    1.8926720139   -1.9479388417
  -2.3754036229    0.9153210498   -1.9479388417
   0.2473651523    0.9153210498   -2.6507076169
  -0.2326348477    1.7467054374   -2.6507076169
  -1.1926348477    1.7467054374   -2.6507076169
  -1.6726348477    0.9153210498   -2.6507076169
  -1.1926348477    0.0839366622   -2.6507076169
  -0.2326348477    0.0839366622   -2.6507076169
  -0.7126348477    0.9153210498   -2.9079388417
   2.4156980861   -0.3810996891    2.0471227784
   4.0031488727    1.5359236108    0.4188477369
   4.0031488727    1.5359236108   -0.6492527461
   3.3538958650    2.3500611315   -0.6492527461
   2.6745204842   -1.1861187076   -1.6115780290
   2.4156980861   -0.3810996891   -2.2775277875
   0.1755839623   -2.7283719489    0.2021129153
   1.2032315808   -2.7283719489    0.2021129153
  -0.2705922284   -2.8097536453   -0.7578870847
   0.6894077716   -3.0669848701   -0.7578870847
   1.6494077716   -2.8097536453   -0.7578870847
   2.3521765468   -2.1069848701   -0.7578870847
  -0.6558004253   -2.1243358342   -1.7178870847
   0.1755839623   -2.7283719489   -1.7178870847
   1.2032315808   -2.7283719489   -1.7178870847
   2.0346159685   -2.1243358342   -1.7178870847
   1.6494077716   -1.1469848701   -2.4206558600
   1.1694077716   -0.3156004824   -2.4206558600
   0.2094077716   -0.3156004824   -2.4206558600
  -0.2705922284   -1.1469848701   -2.4206558600
   0.2094077716   -1.9783692577   -2.4206558600
   1.1694077716   -1.9783692577   -2.4206558600
   0.6894077716   -1.1469848701   -2.6778870847
   0.7160760143   -0.9242515243    2.9022238890
   1.6760760143   -0.9242515243    2.6449926643
   1.1960760143   -0.0928671367    2.6449926643
   0.2360760143   -0.0928671367    2.6449926643
  -0.2439239857   -0.9242515243    2.6449926643
   0.2360760143   -1.7556359120    2.6449926643
   1.1960760143   -1.7556359120    2.6449926643
   2.3788447896   -0.9242515243    1.9422238890
  -0.6291321826   -1.9016024884    1.9422238890
   0.2022522050   -2.5056386032    1.9422238890
   1.2298998236   -2.5056386032    1.9422238890
   2.0612842112   -1.9016024884    1.9422238890
  -0.2439239857   -2.5870202996    0.9822238890
   0.7160760143   -2.8442515243    0.9822238890
   1.6760760143   -2.5870202996    0.9822238890
   2.3788447896   -1.8842515243    0.9822238890
   3.5478892251    2.0111891323   -1.0714590323
   2.8451204498    2.7139579076   -1.0714590323
   1.8851204498    2.9711891323   -1.0714590323
   0.9251204498    2.7139579076   -1.0714590323
   3.5478892251    1.0511891323   -2.0314590323
   3.2303286467    2.0285400964   -2.0314590323
   2.3989442591    2.6325762111   -2.0314590323
   1.3712966406    2.6325762111   -2.0314590323
   0.5399122529    2.0285400964   -2.0314590323
   2.8451204498    1.0511891323   -2.7342278076
   2.3651204498    1.8825735200   -2.7342278076
   1.4051204498    1.8825735200   -2.7342278076
   0.9251204498    1.0511891323   -2.7342278076
   1.4051204498    0.2198047447   -2.7342278076
   2.3651204498    0.2198047447   -2.7342278076
   1.8851204498    1.0511891323   -2.9914590323
   3.7810407524   -0.0552671166    1.5967758248
   3.3010407524   -0.8866515043    1.5967758248
   4.4838095277   -0.0552671166    0.8940070495
   4.1662489493    0.9220838475    0.8940070495
   3.3348645617   -1.6366541954    0.8940070495
   4.1662489493   -1.0326180807    0.8940070495
   4.7410407524   -0.0552671166   -0.0659929505
   4.4838095277    0.9047328834   -0.0659929505
   2.8210407524   -1.9752671166   -0.0659929505
   3.7810407524   -1.7180358919   -0.0659929505
   4.4838095277   -1.0152671166   -0.0659929505
   4.4838095277   -0.0552671166   -1.0259929505
   4.1662489493    0.9220838475   -1.0259929505
   3.3348645617   -1.6366541954   -1.0259929505
